customer_id,first_name,last_name,email,phone,address,city,state,postal_code,country,region,signup_date,customer_segment,marketing_opt_in
CUST000953,Kristine,Hogan,xfigueroa@example.net,+1-976-681-6085x571,8496 Joshua Radial,New Brianmouth,NY,53030,United States,West,2023-04-23,Premium,False
CUST000954,George,Navarro,sean45@example.org,001-599-786-3245,9111 Heather Centers,Laurenland,ND,33306,United States,West,2024-07-10,Standard,True
CUST000955,Robert,Coleman,candace21@example.org,(296)418-3073x480,642 Jensen Park,North Matthew,MA,39364,United States,Midwest,2022-12-30,Enterprise,False
CUST000956,Amy,Martin,jmorse@example.org,001-892-214-7498x474,93717 Fleming Underpass Apt. 146,South Isaacmouth,ND,06716,United States,Northeast,2022-10-17,Standard,False
CUST000957,Lindsey,Cooper,christyprince@example.com,769.688.9798x877,8474 Joe Avenue Apt. 929,South Wanda,PW,00928,United States,Northeast,2025-01-10,Enterprise,True
CUST000958,Hayley,Estes,dwhite@example.com,+1-619-634-6389x01248,365 Wilson Cliff Suite 686,Lake David,PW,31957,United States,West,2025-06-16,Standard,True
CUST000959,Mindy,Brown,ajohnson@example.com,+1-648-505-3160x227,37271 Reid Estates,Kennethstad,MT,25149,United States,Midwest,2021-09-19,Enterprise,False
CUST000960,Michelle,Marsh,andersoncharles@example.net,,858 Bennett Knoll Suite 541,East Courtneyside,TX,68953,United States,Midwest,2023-06-02,Premium,True
CUST000961,Gregory,Taylor,robinmills@example.net,(469)605-9469x9842,52031 Mary Expressway Suite 123,North Jared,NE,50522,United States,Midwest,2021-03-30,Standard,False
CUST000962,Alexandra,Baird,kristinnoble@example.net,286.526.8527x2876,87783 Kim Common,South Hunterside,IN,29581,United States,South,2025-01-19,Premium,False
CUST000963,Joseph,Schultz,timothy56@example.org,727.770.0453,02732 Andrea Via Suite 042,Bobbyberg,MA,45351,United States,Midwest,2025-08-03,Standard,False
CUST000964,Matthew,Odonnell,tinaflynn@example.com,+1-604-811-6788x1596,86569 Kenneth Harbors Suite 673,East Jennifer,RI,09748,United States,West,2025-06-15,Enterprise,False
CUST000965,Tammie,Martin,michael77@example.org,6624394599,0760 Clark Corner Apt. 033,Lake Davidhaven,NM,12443,United States,West,2025-08-04,Standard,True
CUST000966,Michelle,Bennett,johncoleman@example.net,5585108015,3567 David Shoal Suite 728,Jonesmouth,MS,48449,United States,South,2024-07-04,Premium,True
CUST000967,Cathy,Keller,steven94@example.com,459.359.9550x5536,48541 Claudia Estates Suite 252,South Patriciahaven,SD,66118,United States,Northeast,2025-06-14,Standard,False
CUST000968,Frank,Malone,gsantos@example.org,+1-221-445-7445x203,694 Harris Passage Apt. 403,Feliciabury,HI,95330,United States,Northeast,2025-03-09,Premium,False
CUST000969,Sharon,Floyd,user@,001-344-402-9363x4094,052 Mendoza Island,Lake Anthonyfort,PA,33646,United States,South,2026-01-29,Standard,True
CUST000970,Christopher,Mcbride,rebeccanguyen@example.com,6187911343,33996 Patricia Meadow Suite 127,West Lori,DE,15770,United States,Midwest,2024-07-03,Enterprise,False
CUST000971,Edward,Mejia,andradejasmine@example.net,430-214-9480,664 Moore Crescent,Lake Barbarashire,AZ,67758,United States,Midwest,2024-04-25,Premium,True
CUST000972,Eric,Lambert,manuelbrandt@example.net,001-931-372-3667x041,389 Christine Parkways,Robertsmouth,,04455,United States,West,2026-04-27,Standard,False
CUST000973,Daniel,Bowen,andrewclay@example.org,749-256-0714x876,5257 Jeremy Views Suite 316,Port Jamesfort,SD,66538,United States,South,2024-07-06,Standard,True
CUST000974,Jessica,Davis,stewartpamela@example.com,9392963066,9946 Sanders Rapids,Port Jennifer,WI,32983,United States,South,2021-12-09,Enterprise,False
CUST000975,Jeffery,Murray,snyderjudy@example.com,600.597.1408x63323,5874 Keith Plains,New Nancy,GA,32404,United States,South,2026-04-19,Premium,True
CUST000976,Taylor,Greene,pittmantrevor@example.org,858.225.8545x51391,8236 Daniels Ford,Gonzalezshire,MP,83719,United States,Midwest,2021-06-04,Enterprise,True
CUST000977,James,Benton,johnsonheather@example.com,375-884-6648x674,1206 Daniel Isle,Pamelashire,NV,63518,United States,Northeast,2023-05-27,Premium,True
CUST000978,Reginald,Martinez,william08@example.org,644-515-7281,16861 Kurt Burgs Apt. 611,South Kaitlyn,AK,44127,United States,Northeast,2022-12-25,Standard,True
CUST000979,Matthew,Fletcher,nicholas54@example.org,001-568-636-8437x7140,545 Craig Turnpike Suite 003,Port Christopherchester,SD,18545,United States,Midwest,2023-11-29,Premium,False
CUST000980,Edwin,Rowe,tanyabennett@example.net,742.917.3683x8509,340 Richard Lake,New Danielborough,MT,91356,United States,West,2024-02-28,Premium,True
CUST000981,Krystal,Chase,allenlisa@example.net,784-737-7006x279,2954 Austin Loaf,Johnstonport,DC,11582,United States,Midwest,2021-06-24,Premium,False
CUST000982,Tina,Walton,skirby@example.com,(627)952-8001x61734,592 Lawrence Crest Suite 383,South Joshua,VA,67922,United States,West,2022-07-19,Standard,False
CUST000983,Catherine,Higgins,brownsean@example.com,+1-512-294-5761,484 Holly Walk Suite 235,Kimside,ID,84374,United States,Northeast,2022-01-14,Enterprise,True
CUST000984,Jason,Jackson,zmarquez@example.net,398.313.0265x6477,821 Moyer Spring Suite 107,North Vanessaville,CA,39913,United States,West,2023-02-07,Enterprise,True
CUST000985,Sarah,Scott,fmarquez@example.org,001-683-909-7542,885 John Stravenue,Wallerside,TX,95922,United States,Northeast,2025-06-08,Enterprise,True
CUST000986,Tyler,Smith,hcastro@example.net,(253)425-1218,7990 Wade Loop,East Amberstad,PW,94731,United States,South,2023-10-01,Standard,True
CUST000987,Megan,Dunn,marialucas@example.com,216.246.8210x037,37808 Ellison Squares Suite 932,South Laurenton,OK,67983,United States,Northeast,2023-02-27,Premium,False
CUST000988,Jimmy,Wagner,emilyholt@example.com,001-748-876-2965x0744,2676 Rhodes Corners Apt. 817,Tyroneshire,MI,00958,United States,Northeast,2022-11-08,Standard,True
CUST000989,Michele,Drake,kyleduran@example.org,4268269303,2573 Alejandro Stravenue Apt. 740,Perezland,NE,67995,United States,South,2021-02-16,Standard,False
CUST000990,Matthew,Holland,steven75@example.org,(758)537-9900,693 Derek Mews Apt. 342,New Sherry,UT,52962,United States,West,2023-01-26,Standard,True
CUST000991,Erik,Potts,stevenwoodard@example.org,622.459.3103x3700,0370 Gonzalez Fort,Lake David,SC,70939,United States,West,2026-01-27,Standard,False
CUST000992,Paige,Robertson,michael12@example.com,,064 Richard Knolls Suite 421,Tracyside,WY,29658,United States,Midwest,2022-05-05,Premium,True
CUST000993,Steven,Barnett,uroberts@example.org,001-427-539-6885x934,97997 Erica Common,Andrewburgh,CT,78339,United States,South,2026-04-27,Standard,True
CUST000994,William,Todd,zmaynard@example.com,001-510-625-0666x86067,7149 Wright Points Suite 910,New Matthew,ME,19720,United States,Midwest,2025-07-25,Standard,True
CUST000995,Melissa,James,dakotagomez@example.com,674.739.6399,38955 Perry Mews Suite 317,New Tracyton,AR,20111,United States,South,2025-10-01,Enterprise,False
CUST000996,Joanna,Davis,jillduffy@example.org,(963)625-6732x2348,166 Laura Prairie,North Carrieport,OH,68579,United States,West,2022-08-23,Standard,False
CUST000997,Ryan,Cortez,adkinsjared@example.net,(764)747-8937,76090 Tyler Mall Suite 581,West Michaelfort,GU,32865,United States,Midwest,2023-02-18,Standard,False
CUST000998,Jennifer,Barnes,jonathan73@example.net,287.780.5289,5183 Daniels Hollow Suite 719,South Joshua,GU,35107,United States,South,2025-08-14,Enterprise,False
CUST000999,Michael,Obrien,nromero@example.org,806.425.0230x89964,43548 Larson Fall Apt. 215,Johnsonbury,NY,59728,United States,Midwest,2025-08-16,Premium,False
CUST001000,Bryan,Boyd,clarkmindy@example.com,,9116 Jacob Crescent Suite 039,Halestad,OH,54079,United States,South,2026-02-04,Enterprise,True
CUST001001,Jennifer,Dawson,littlerebecca@example.org,7414589333,601 Zachary Island Apt. 029,Kristenfort,ID,68482,United States,Midwest,2024-10-28,Premium,False
CUST001002,Alexander,Frey,jonesmelissa@example.com,318.515.8061x949,505 Martinez Court Apt. 968,Millerchester,WY,87043,United States,West,2021-01-03,Enterprise,False
CUST001003,Travis,Webb,maychelsey@example.org,+1-532-585-0719x612,34952 Bobby Well,Blaketon,GU,28445,United States,Northeast,2026-04-10,Premium,True
CUST001004,Timothy,Lowe,hcrawford@example.net,(862)474-8066x112,306 Hahn Meadow,Tracyland,GA,14940,United States,Northeast,2025-08-02,Premium,True
CUST001005,David,Reynolds,weaverrachel@example.net,001-923-499-3302x5598,2314 Greene Point,Port Andrewshire,VT,51213,United States,West,2025-09-10,Standard,False
CUST001006,Cynthia,Duncan,ddalton@example.com,(305)821-1203x608,80446 Nancy Squares Apt. 971,Benjaminside,MP,31445,United States,South,2021-12-10,Standard,True
CUST001007,Joshua,Elliott,juan50@example.com,7958806274,839 Duncan Canyon Suite 429,Christianberg,TN,81590,United States,Midwest,2022-07-10,Standard,True
CUST001008,Diane,Roberts,shawn76@example.org,838-647-6691x95301,86174 Wu Island Apt. 262,Bernardland,DE,99926,United States,Midwest,2021-11-03,Standard,False
CUST001009,Peter,Taylor,xgraham@example.org,798-824-6896x7016,7402 Penny View,Craneborough,CO,94453,United States,South,2021-06-02,Premium,True
CUST001010,Sharon,Morris,harry35@example.org,360-708-5894x96172,2053 Gonzalez Corners,Lake David,KY,49189,United States,Northeast,2021-02-10,Standard,False
CUST001011,Samantha,Smith,keithhernandez@example.org,(510)391-2944,140 Hunt Greens Apt. 779,Lake Morgan,AZ,99634,United States,Northeast,2024-12-25,Enterprise,True
CUST001012,Edgar,Reilly,jarias@example.org,237-299-8181,42657 Cochran Springs Suite 587,Comptonstad,VI,17212,United States,West,2024-02-21,Enterprise,True
CUST001013,Robert,Saunders,wayne82@example.org,001-972-454-4225x3511,0345 Hall Street,New Suzanne,GA,01433,United States,South,2025-07-02,Standard,True
CUST001014,Valerie,Alexander,ygraham@example.net,9823887458,75313 Peters Rapids,North Nathan,WV,93476,United States,Northeast,2022-11-02,Enterprise,True
CUST001015,Derek,Anderson,castillokenneth@example.org,843-601-0614x452,744 Jason Ranch Suite 115,East Lori,FM,36759,United States,Midwest,2025-07-10,Premium,True
CUST001016,Kristen,Cantu,cindywilkinson@example.com,9107034344,618 Mary Mountains Suite 021,Ashleyberg,NM,80062,United States,Midwest,2025-11-07,Enterprise,True
CUST001017,Jonathan,Bryant,zacharyhenry@example.com,001-703-631-2223,0473 Tina Street,Port Randy,NH,41087,United States,West,2021-11-24,Enterprise,False
CUST001018,Steve,Sharp,dscott@example.org,866.465.6007,212 David Village,Port Melissa,MT,70910,United States,West,2021-11-20,Standard,True
CUST001019,Frederick,Peters,kathryn26@example.com,001-239-833-0459x692,604 Hinton Court Apt. 344,West Adriana,VA,36823,United States,South,2022-05-07,Enterprise,False
CUST001020,Beth,Key,rodriguezabigail@example.com,(251)624-2106x37817,4811 Barber Prairie,Saraside,AS,82476,United States,South,2025-09-06,Premium,False
CUST001021,Jenna,Armstrong,garrett93@example.com,001-931-436-3659,7687 Freeman Port Apt. 586,East Marthaport,CO,64139,United States,West,2023-10-02,Enterprise,True
CUST001022,Jonathan,Larson,jeffrey80@example.net,+1-884-326-7233x9907,01113 Matthew Pine Apt. 442,South Teresa,NM,81565,United States,Midwest,2024-03-11,Enterprise,False
CUST001023,Eric,Jones,millermichelle@example.net,(516)247-9049x9157,9967 Paul Falls Apt. 961,Port Howardborough,NH,24251,United States,West,2024-10-22,Premium,True
CUST001024,Ryan,Walker,brianhicks@example.com,001-797-724-5971,327 Smith Crescent Suite 491,Loweborough,SC,24472,United States,South,2026-01-25,Standard,True
CUST001025,Jessica,Horn,montoyabrenda@example.net,768-888-8610x85973,433 Hill Parks Apt. 263,South Randall,NM,86727,United States,South,2021-01-21,Premium,True
CUST001026,Roger,Pham,brooke45@example.net,666.994.9471x553,0240 Allen Park Apt. 908,Erinhaven,RI,52715,United States,South,2021-03-09,Enterprise,False
CUST001027,Leslie,Perez,marvin03@example.com,(748)807-8053x833,91369 Turner Streets,Lake Samanthatown,NJ,29521,United States,Midwest,2021-10-20,Standard,False
CUST001028,Stephen,Brown,christopher06@example.org,(540)951-0265,34674 Adams Turnpike Suite 603,Port Mercedes,DC,64161,United States,Midwest,2023-04-04,Premium,True
CUST001029,James,Bowers,vbaker@example.net,(909)841-0102,8195 Peter Path,Brittanymouth,NJ,74659,United States,South,2021-10-13,Enterprise,False
CUST001030,Cynthia,Harris,wendyroy@example.org,(214)743-5754x78935,0270 Valencia Mountains,Ryanfort,AR,63531,United States,Midwest,2021-08-28,Enterprise,False
CUST001031,Christopher,Mathis,pughcarol@example.org,001-661-339-1237x7459,76870 Rangel Parkways,South Bethton,SC,99307,United States,Midwest,2025-02-26,Enterprise,True
CUST001032,Richard,Davidson,tannerlori@example.com,6705783847,48573 Spears Isle,Hannahtown,VI,38650,United States,South,2021-04-27,Enterprise,False
CUST001033,Natalie,Oliver,dlopez@example.net,5313788364,8598 Vaughan Grove Apt. 889,Wendyshire,IL,03640,United States,Northeast,2023-11-05,Premium,False
CUST001034,James,Lopez,murraypaige@example.com,4525699015,99966 Jeffery Rapid,East Michael,,46720,United States,Northeast,2022-12-06,Enterprise,True
CUST001035,Joseph,Smith,anthonyharper@example.net,354-402-7320,18500 Anderson Common Apt. 068,Port Rebekah,ME,69752,United States,West,2021-06-18,Premium,True
CUST001036,Nancy,Casey,knightrenee@example.org,(548)447-3857x797,553 Nicholas Corner Apt. 723,South Sarah,PR,17737,United States,Midwest,2023-10-13,Enterprise,True
CUST001037,Brenda,Parrish,gordonjack@example.com,(376)888-1559x030,4876 Emma Junction Apt. 488,Brendaville,FM,93954,United States,West,2024-10-16,Enterprise,True
CUST001038,Megan,Mclaughlin,destinyroberts@example.net,703-750-7695x5593,82277 Evans Trafficway,Burtonfort,KY,49273,United States,South,2024-05-10,Standard,True
CUST001039,Autumn,White,natasha12@example.org,672.749.3797x90070,484 Murray Greens Apt. 662,Lake Anne,WY,55783,United States,West,2025-11-11,Enterprise,True
CUST001040,Donna,Freeman,markwillis@example.com,6273674906,72765 Linda Haven,Stacyborough,KY,14030,United States,South,2021-09-22,Premium,False
CUST001041,Tyler,Hickman,brownjustin@example.com,583-545-5955x62168,766 Ann Tunnel Suite 049,North Wesleyton,LA,26836,United States,Midwest,2022-02-24,Premium,True
CUST001042,Christopher,Davis,erin85@example.org,297-593-3686,608 Lucas Burg,North Miguelside,ID,78779,United States,Midwest,2025-10-10,Enterprise,True
CUST001043,Christian,Rodriguez,glenmartin@example.com,9092333963,38878 Sherry Circles,New Kenneth,NV,68623,United States,South,2024-08-29,Premium,True
CUST001044,Cory,Avila,preynolds@example.net,820-683-4812x426,2644 Jonathan Rue Apt. 279,Russellmouth,,85855,United States,West,2024-08-08,Premium,False
CUST001045,Mark,Davis,twallace@example.com,+1-592-746-8714x469,55664 James Harbors,East Courtneyshire,WV,01957,United States,South,2026-01-20,Enterprise,True
CUST001046,Melanie,Mcmillan,ladams@example.com,(868)911-8229x2324,03733 Mann Trail,Brianfurt,TX,93863,United States,Midwest,2023-12-23,Enterprise,False
CUST001047,Caleb,Robertson,tgillespie@example.net,978-830-4559x65765,55126 Pearson Green,Sheliaview,IL,54795,United States,West,2021-05-20,Standard,True
CUST001048,Ruth,Martin,richardsondaniel@example.com,(934)642-0042x186,152 John Corner Apt. 985,Port Matthewstad,SC,13776,United States,Midwest,2021-09-24,Standard,True
CUST001049,Joe,Stewart,brandon14@example.org,(929)287-6632,33810 Williams Summit Apt. 700,Edwardland,NC,35532,United States,Midwest,2023-06-13,Standard,False
CUST001050,Michael,Mccullough,betty65@example.net,+1-305-627-0259x961,8304 Courtney Neck,Davidton,NE,10568,United States,Northeast,2023-08-06,Premium,False
CUST001051,Alex,Potter,danielpierce@example.com,453-971-4732x0431,12666 Sanders Cape Apt. 336,South Tammymouth,NY,03406,United States,Midwest,2025-07-30,Standard,True
CUST001052,Robert,Thomas,vnguyen@example.org,(772)803-6702x75100,69057 Kendra Fall Apt. 816,Kaneborough,AS,24123,United States,South,2025-09-02,Premium,True
CUST001053,Teresa,Diaz,autumnhall@example.net,805.748.4951,79432 Jasmin Forks Apt. 242,Vegachester,WA,69749,United States,Northeast,2024-03-16,Enterprise,True
CUST001054,Kristen,Fuller,jocelyn90@example.org,,5336 Kathryn Avenue Suite 754,South Jackie,AR,00880,United States,Northeast,2023-06-02,Standard,False
CUST001055,Becky,Fernandez,david43@example.com,402.517.0470x125,971 May Vista,Oscarville,NH,50123,United States,Northeast,2021-07-26,Premium,False
CUST001056,Cassie,Brooks,cassandra73@example.net,001-593-301-0559x16983,364 Johnson Rapids Suite 406,Janetport,VI,47024,United States,South,2021-12-02,Standard,False
CUST001057,Maria,Werner,ashley57@example.org,+1-476-450-9462x07856,92602 French Viaduct Apt. 186,Lake Davidbury,NE,00924,United States,West,2022-12-20,Premium,True
CUST001058,Briana,Jones,megan08@example.org,+1-970-903-2762x8058,0149 Anderson Lights Apt. 119,Ronaldfurt,ME,57388,United States,West,2026-01-30,Enterprise,True
CUST001059,Anthony,Henry,cynthianixon@example.com,(991)692-2051x3563,0075 Roger Summit,Natashahaven,MT,84251,United States,West,2025-10-08,Enterprise,True
CUST001060,Thomas,Cox,arnoldjessica@example.com,001-774-687-4779x3599,356 Walton Fall,Duaneton,MP,11020,United States,South,2023-11-03,Premium,False
CUST001061,Cheryl,Brown,bmcclain@example.net,001-812-567-1919,3031 Kathy Neck,North Manuel,MO,70017,United States,Northeast,2023-12-14,Enterprise,False
CUST001062,David,Yates,pbrooks@example.com,326-420-2948x74781,9934 Martinez Fort,Port David,OR,29471,United States,South,2023-01-04,Enterprise,False
CUST001063,Christopher,Newman,arogers@example.org,001-947-350-5577,3124 Kevin Island Apt. 538,North Hannahfort,MI,04650,United States,South,2024-04-17,Standard,False
CUST001064,Mercedes,Taylor,nmoore@example.com,303.869.5756x29433,0885 Smith Ports Suite 394,Laurieton,,94460,United States,South,2024-05-05,Enterprise,True
CUST001065,Carlos,Evans,lchan@example.com,893-354-9210x181,93575 Allison Underpass,North Christopherfort,AZ,25228,United States,West,2025-06-06,Enterprise,True
CUST001066,Kevin,Wood,daymonica@example.com,526-724-5546x2021,9223 Smith Villages Apt. 734,West Paul,PW,08635,United States,Midwest,2024-08-17,Premium,False
